OUT_ID	AR002	AR004	AR007	AR008	AR010	AR013	AR014	AR016	AR020	AR022	AR025	AR028	AR031	AR034	AR037	AR040	AR043	AR044	AR046	AR049	AR052	AR055	AR057	AR059	AR062	AR063	AR065	AR074	AR076	AR077	AR078	AR081	AR082	AR084	AR085	AR088	AR090	AR091	AR093	AR094	AR095	AR096	AR098	AR099	AR101	AR102	AR103	AR105	AR107	AR109	AR110	AR112	AR113	AR114	AR116	AR118	AR119	AR120	AR122	AR123	AR124	AR126	AR127	AR129	AR130	AR132	AR133	AR134	AR135	AR136	AR137	AR138	AR139	AR140	AR142	AR144	AR146	AR147	AR149	AR150	AR153	AR154	AR155	AR157	AR159	AR160	AR163	AR164	AR166	AR167	AR170	AR171	AR174	AR176	AR178	AR179	AR181	AR184	AR185	AR187	AR192	AR194	AR196	AR198	AR201	AR202	AR204	AR205	AR207	AR210	AR211	AR213	AR216	AR218	AR220	AR223	AR224	AR227	AR229	AR231	AR233	AR234	AR236	AR239	AR240	AR241	AR242	AR243	AR244	AR245	AR246	AR247	AR248	AR249	AR250	AR251	AR252	AR253	AR255	AR256	AR258	AR259	AR263	AR264	AR266	AR267	AR268	AR270	AR272	AR273	AR275	AR278	AR285	AR288	AR291	AR296	AR298	AR300	AR302	AR304	AR306	AR308	AR310	AR313	AR315	AR317	AR319	AR321	AR324	AR326	AR327	AR329	AR332	AR334	AR335	AR336	AR337	AR339	AR340	AR341	AR342	AR343	AR344	AR346	AR348	AR349	AR351	AR353	AR355	AR357	AR358	AR359	AR361	AR362	AR363	AR364	AR366	AR368	AR370	AR372	AR373	AR376	AR377	AR379	AR381	AR383	AR385	AR387	AR389	AR391	AR418
2437bd461445c779f3e31fb64652962e	39	0	12	0	0	5	0	0	0	16	0	0	20	0	0	85	18	0	194	14	49	53	0	838	0	51	0	0	29	0	0	0	2	29	0	5	30	26	82	0	140	34	30	68	19	0	0	82	0	36	22	60	0	0	0	46	16	10	0	32	21	30	20	12	1332	19	0	7	0	6	17	52	15	20	0	0	23	0	0	0	41	0	6	0	17	0	22	45	0	22	34	10	16	18	33	1031	7	384	4640	70	21	30	94	29	106	27	0	0	0	32	59	21	144	11	482	17	71	401	60	982	67	27	103	0	19	78	10	158	55	93	5	0	37	283	5	12	19	80	4	0	80	76	52	0	34	50	79	25	0	15	95	44	23	30	61	0	33	36	0	108	9	6	7	0	52	96	7	23	25	67	24	21	43	393	154	536	568	33	17	6	395	56	35	76	69	112	128	55	0	2	0	9	21	0	124	73	32	91	25	20	44	361	1280	5686	608	1646	347	25	653	215	297
339b7555c56d071f3545bf04f960b32d	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	79	0	0	0	845	0	361	103	0	0	2220	652	568	0	333	0	0	1158	303	27	0	0	0	4846	0	0	56	102	0	0	0	28	105	0	0	111	75	0	74	0	0	0	0	0	197	0	775	0	1436	208	0	199	0	0	1453	0	0	0	25	0	0	0	38	16	0	20	0	0	0	0	0	76	474	48	245	0	33	3135	1598	2845	0	312	113	43	1394	57	245	0	449	473	611	108	0	0	658	8	0	18	0	44	0	0	82	25	0	101	5470	0	103	2326	51	0	0	0	236	0	3417	0	0	0	18	2454	3665	25	36	0	0	0	78	480	80	1440	0	82	0	60	55	0	47	0	58	0	0	331	28	62	0	0	132	0	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1887	0	0	75	0	0	60	43	0	0	45	339	534
8cc7bd0e6d481b31f9e7e7c446d36856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2947	16535	7434	0	0	0	0	0	85	7	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b4b3c440f7db837ee5a4aab28c35a5c	187	567	194	811	291	464	453	24	6624	3293	2335	118	2964	755	0	135	2458	1557	27	8	156	17	130	0	28	183	43	1781	160	0	0	83	0	0	40	0	0	0	0	0	0	0	0	0	0	0	52	0	0	10	0	0	3	0	0	42	0	0	0	0	0	24	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	30	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	7	0	0	0	38	4	0	0	0	36	0	7	0	0	0	20	0	14	0	0	0	18	0	10	273	0	0	0	0	8	0	703	0	0	0	0	481	0	8	137	13	0	0	0	8	0	0	5	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e50047e8bb9dfc52a3849f45381808f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	15	0	0	0	0	0	0	23	0	0	0	0	0	14	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	149	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	7281	4901	164	7416	0	0	0	1620	0	0	2994	15918	0	394	219	0
7735092544b7c8557bca9f6c5715d93e	9	0	110	0	322	12	207	0	81	0	0	0	1249	352	17	114	8	82	376	173	169	0	488	0	39	0	108	203	8	286	282	62	92	15	56	284	22	0	106	48	14	0	96	29	19	72	0	15	0	536	269	127	6	288	0	218	375	80	851	6	51	91	54	92	0	14	13	189	90	143	0	61	0	44	0	298	0	673	138	0	0	0	3547	0	708	0	0	855	379	0	12	156	20	0	101	158	21	146	0	353	516	77	304	23	23	196	45	185	21	489	173	98	63	17	30	15	61	136	26	94	32	371	12	0	30	258	0	84	1275	8	14	306	0	954	94	86	16	0	119	0	0	0	22	269	202	358	189	4599	1158	760	1628	22	716	0	184	0	61	1603	365	41	128	1219	857	0	245	31	0	1102	0	328	63	559	43	31	141	82	0	246	183	67	220	0	29	19	48	23	14	9	66	0	184	149	0	0	16	0	4	0	92	91	117	273	0	204	115	395	16	0	48	53	421
512ba50d9e8948786fa08624403f37be	0	0	16	0	0	0	0	0	126	0	0	251	22	813	0	14	0	0	803	0	24	0	142	0	0	310	0	0	941	0	4	560	387	30	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	151	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	160	0	226	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6	0	0	0	76	115	111	231	252	102	0	13	918	40	1278	246	1428	3543	781	159	140	103	137	2066	0	4212	1714	3179	0	774	111	25	58	70	329	9	397	1048	0	54	77	0	1221	768	0	1030	0	105	253	0	2892	667	101	0	1478	4056	0	222	0	6	0	0	22	0	0	15	20	0	107	0	0	0	0	0	54	6	7	23	0	21	0	0	0	0	732	20	118	96	389	0	0	0	1169	2210	619	0	31	0	38	0	121	0	0	23	0	0	774	493	0	0	92	0	0	27	15	472	0	137	49	0	0	0	0
5403c6acab71f30517d93a882172ba32	766	97	0	35	79	0	31	0	19	58	0	54	0	19	102	152	17	1199	36	0	65	26	54	604	0	348	13	0	75	107	51	1444	32	112	109	99	105	103	128	18	75	0	5	27	67	0	554	113	4114	29	21	52	0	171	69	220	101	0	0	0	946	189	127	37	0	61	20	130	0	0	56	35	0	40	0	20	0	0	0	0	0	50	0	0	0	0	95	99	4	0	6	0	38	45	155	218	18	7	0	0	58	127	33	25	181	81	32	0	79	0	483	56	44	105	30	42	18	116	373	52	0	0	31	0	0	32	79	60	15	48	394	187	12	33	19	0	34	1115	0	214	239	0	140	110	212	49	38	0	28	60	55	64	273	26	115	22	133	166	219	70	0	56	0	99	62	135	0	84	28	24	0	58	39	10	99	53	645	630	36	18	0	60	0	227	37	52	80	96	46	14	56	71	0	0	0	34	89	13	20	44	20	262	0	0	38	0	0	25	113	101	95
5ea182d4b61d437827f0ed8bf8430c5c	0	28	0	0	32	0	0	0	0	0	0	7	0	28	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	7	0	0	100	25	0	0	0	45	182	1547	0	0	49	103	0	0	0	6	1050	58	86	3034	4009	0	0	0	0	0	0	0	0	8	0	41	0	0	24	7	0	181	0	0	1173	7	0	0	1290	0	589	6322	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	24	0	0	0	0	91	0	13	0	0	0	183	61	0	27	0	0	0	0	7	17	0	0	0	0	0	0	1980	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ed347adda768842b2ee17330a02db53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3710	0	0	0	0	0	2895	0	0	0	0	0	0	0	0	0	0	0	0	0	13749	0	0	4687	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3386	5843	0	0	2290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c0009b5afa1eed27ff4f7cb5d12fcf0	643	0	30	512	18	127	0	9	357	5189	108	180	1791	417	26	2357	507	222	946	230	451	414	597	311	1424	1488	86	0	527	0	48	626	225	42	180	21	494	24	350	42	0	0	0	0	0	0	35	40	0	13	0	0	7	0	199	172	0	0	6	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	87	0	0	8	0	0	9	8	28	0	0	0	0	0	0	0	0	14	0	13	13	0	0	0	18	0	0	23	0	0	0	10	9	8	0	7	15	0	22	5	5	8	0	15	57	158	0	0	41	15	55	0	0	0	13	12	28	0	13	6	5	78	20	60	75	10	23	7	5	18	0	0	58	10	20	7	0	0	0	0	0	341	0	0	0	0	0	6	0	12	0	21	22	27	0	39	0	0	0	7	0	10	0	15	4	0	9	0	0	4	0	0	0	0	0	0
c970ee0a1d2bf7266b95a4cc81e5eb8e	19	5	0	20	66	29	116	9	0	348	0	0	196	0	5	0	0	0	0	0	0	114	0	0	9	1177	20	0	0	0	0	0	0	0	82	15	0	6	0	15	152	561	61	718	150	264	217	31	147	1105	268	28	720	450	13	220	277	754	1865	107	923	159	315	734	5	852	2161	39	309	45	338	0	199	33	0	83	91	328	37	1688	0	754	39	115	78	101	339	611	2021	322	34	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	61	0	6	0	0	50	0	0	0	38	0	0	0	25	0	0	0	0	0	0	35	0	15	72	0	81	0	213	0	0	17	0	30	99	5	13	39	39	102	0	0	0	0	0	0	676	0	0	0	0	0	3	10	0	0	7	0	60	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	555
fd3877166525d436cd5e51b1290572a4	0	0	0	0	0	0	190	0	1545	25	0	0	0	0	0	15	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	368	0	5557	66	16	153	0	2167	113	192	0	76	7	20	248	0	0	0	65	2506	164	48	14	9	0	759	0	0	165	323	0	49	546	19	796	0	67	3340	16	0	135	0	0	0	203	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	88	0	17	0	0	0	0	0	0	0	0	0	0	3	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	13	0	10	0	0	0	4	0	0	0	0	124	12	0	17	405	31	0	0	1373	0	0	239	0	0	0	2136	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	6	0	0	0	0	21	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0
bf4801d19e4a956f9c3d3cf824886213	0	0	47	40	267	0	10	0	193	159	0	5198	217	86	0	31	0	0	0	38	70	0	0	0	0	26	0	48	0	18	42	0	0	0	0	46	173	485	219	111	844	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	145	0	13	31	28	0	0	0	0	0	0	497	548	2611	0	126	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	967	10	0	2	0	439	0	2250	0	2122	16	3573	0	153	4	0	0	0	52	847	0	398	0	5154	122	351	45	0	0	325	404	58	0	878	493	204	304	0	0	0	1851	0	0	718	0	0	428	711	377	1643	0	37	0	0	0	8	0	0	162	26	35	61	124	1368	0	0	197	0	259	19	0	0	0	0	0	403	35	0	44	112	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	28	34	0	0	1751	111	0	64
72b163662a902eeecc656c8e6f999813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	5	0	0	0	0	0	27	0	0	0	0	22	0	0	0	7	0	22	29	0	0	0	28	0	0	0	0	12	0	0	0	0	0	9	0	0	0	0	0	28	0	0	176	69	0	19	99	16	28	0	8	0	0	60	21	15	14	0	6	0	0	21	70	0	9	36	14	0	22	0	20	0	8	9	26	13	0	4	0	0	0	256	2426	285	3749	27	36	861	0	168	42	0	35	382	0	6	92	15	50	2239	117	7	18	3147	0	0	0	0	60	1530	0	3014	49	0
96d9b505b7e8f74b0e2991807ac10826	0	0	0	12	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	1492	0	370	0	470	2494	74	25	277	29	203	47	0	0	91	20	191	162	44	0	73	106	0	0	533	111	247	157	89	584	4947	0	0	504	0	350	0	89	219	214	197	32	0	0	646	207	331	0	183	0	32	0	0	0	0	383	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	0	0	25	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	9	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2184	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0
c613f201a1cf43caddb63e2aab7c27a7	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	21	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	9	0	0	0	0	0	46	0	0	0	0	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	79	0	15	1463	46	8	12	11	29	0	9	22	0	13	0	64	34	64	86	61	14	0	77	409	19	286	57	31	0	0	41	40	0	1019	0	38	68	0	628	502	33	1425	284	31	0	0	30	24	54	1311	7	16	0	0	0	0	0	20	0	0	0	0	0	14	15	0	0	6	0	36	8	7	0	0	182	0	0	26	3287	826	1349	1773	0	5108	516	1009	649	2318	949	1610	2985	952	6145	2749	1147	150	3803	688	339	966	6372	1248	378	37	3340	114	66	2049	441	1876	452	35	481	2404	591	496	0
6309e8cb4f37be38824756fc9f280149	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	16	0	22	57	31	0	0	0	86	454	0	859	219	0	0	35	97	17	1423	1087	96	5	164	699	79	0	25	4	0	0	60	0	22	0	48	14	6	16	0	14	13	0	532	0	65	85	13	14	0	0	0	0	72	63	479	0	58	0	0	0	0	0	35	0	0	104	0	186	794	3	0	80	10	62	35	0	28	26	214	1542	0	38	190	0	186	0	0	0	96	0	66	0	0	0	0	17	65	0	0	0	0	0	0	0	9	0	0	0	0	35	269	0	0	119	0	22	0	0	0	4	0	0	0	10	41	0	0	0	525	13	0	0	6	2529	106	245	1110	201	57	335	0	1688	0	40	0	92	7	0	0	0	95	93	28	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97
56e0cb65300e6cb7760b76c05fefe1a6	0	0	7	0	0	0	0	12	0	27	0	0	24	0	0	0	0	0	0	0	0	806	0	0	3469	0	52	0	775	0	0	964	262	0	0	0	0	19	44	0	0	187	2636	762	0	1727	0	36	251	323	1879	26	0	166	170	1214	0	0	0	576	0	996	0	0	0	0	6648	4479	543	211	277	0	294	439	949	0	513	1059	0	2170	0	0	29	1314	32	115	1107	0	931	0	0	0	0	0	30	0	0	24	15	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	21	0	0	0	54	0	661	21	0	267	0	389	127	265	257	81	41	0	0	0	25	28	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	57	0	72	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
a4094f5d0d23a10f53db32adf0ee6c4b	52	14	0	0	0	0	0	298	153	0	0	33	0	1261	0	0	0	0	416	0	53	0	65	0	0	378	42	0	1034	7	0	297	262	47	86	0	0	24	0	0	0	0	0	0	0	0	86	0	0	19	0	0	0	24	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	180	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	71	104	140	121	64	18	0	380	0	576	0	601	2082	347	91	80	315	108	1049	0	1863	907	1591	0	287	73	116	93	50	277	0	238	573	0	0	0	0	1801	507	44	599	0	42	295	0	1315	367	81	0	609	1912	0	117	11	0	1280	1560	0	18	0	0	0	0	122	19	351	17	43	0	0	0	0	0	0	0	14	0	0	0	777	58	92	85	0	0	0	0	1017	1894	386	0	99	62	0	275	125	0	0	0	0	0	570	385	0	0	135	13	0	84	0	1329	0	269	85	0	0	0	97
21eace9f89ec6dc81deb4800a0b4731c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	983	0	0	14	0	0	15494	180	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12659a11c8266a6ccabc04cef4449287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	16310	601	0	0	0	0	0	0	0	0	0	0
66bb7f468e0693032b74a932c9fab5e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	53	95	0	0	0	22	0	4	0	16	0	0	0	0	18	0	0	0	0	0	0	0	0	0	9	0	20	127	48	0	0	0	11	5	26	4	0	0	0	12793	0	0	187	0	0	35	24	53	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	59	48	0	0	0	432	63	0	9	0	0	0	3750	0	68	0	0	156	116	0	28	772	299	0	0	0	0	0	0	0	0	0	0	2876	1684	0	0	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	7
8a8d6bb05cade7468dc245dfcbbd96c5	10	0	0	26	161	0	27	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	0	0	95	1836	19	0	0	0	18	332	0	528	934	0	44	12	202	451	30	740	38	42	0	0	26	0	57	0	25	117	1330	94	312	0	0	1034	0	0	17	0	116	0	0	178	0	0	62	14	31	21	0	0	24	45	127	116	0	0	0	0	0	0	943	0	1218	0	133	0	25	0	0	0	0	0	57	42	0	0	1173	8	0	1775	0	77	0	64	0	1903	0	8	222	0	0	39	0	0	0	378	0	0	34	0	112	0	0	19	0	1045	251	0	0	0	0	0	1901	33	122	3310	0	771	513	775	0	0	0	0	916	443	71	34	763	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934	0	0	0	0	0	11	42	55
92c6c7ba9bd2586065fb8d550903d99e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dac7a3e62312ef6fd75ff91c5fd27960	0	0	0	0	0	0	0	0	8	423	46	17	696	119	115	0	55	249	1388	0	622	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	30	22	81	0	461	0	0	40	0	0	0	60	0	0	0	0	15	185	195	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	489	0	0	0	0	0	0	0	112	0	0	0	0	30	0	0	0	202	0	29	0	0	0	55	107	0	0	0	0	373	10	77	0	718	1064	81	1289	623	17	33	0	11	490	0	23	0	0	0	0	0	0	92	0	0	0	0	0	86	36	0	0	992	0	0	0	0	63	0	0	55	0	0	0	25	98	0	9	22	0	13	67	0	0	86	2167	94	297	0	0	0	0	19	85	44	66	0	0	2317	50	47	0	0	0	0	0	0	0	0	0	311	275	1169	0	0	0	0	0	0	0	0	0	0	0	0	350	0	83	1116	0	6	24	58	142	0	198	620	113	0	0	266
8e16c984436524313aaef2da0a1b6603	10	338	0	271	1523	40	2551	0	0	160	0	0	0	0	0	617	0	0	0	0	73	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	23	33	10	306	1004	0	181	79	0	0	211	0	0	62	0	0	0	0	1442	228	1087	0	0	0	577	111	0	0	0	0	0	320	0	0	0	12	1339	0	461	0	0	630	0	403	0	0	0	327	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	81	1647	402	0	50	0	31	77	51	0	716	29	0	289	0	0	45	0	41	0	464	0	0	57	0	0	0	61	65	0	683	133	0	0	0	4	14	99	281	0	31	0	25	0	0	0	0	0	0	0	229	0	26	0	104	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	89	0	87	85	0	576	0	221	0	37	30	19	0	0	142	1721	574	0	31	167	0	0	41	105	0	0	410	0	60	0	0	0	360	0	110	672	14	54	0
bc2e5f7ceb780ce5d7958c52a6f2064f	0	35	96	31	11	179	0	0	472	519	373	8343	330	314	0	7	159	331	1515	49	388	0	5	0	0	0	0	0	0	0	47	0	0	0	0	0	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	22	0	0	0	15	50	8	37	0	86	6	88	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2b750509a8005d22bdaa6367f17a58de	0	0	10034	58	0	0	6	0	0	1862	1094	9	56	227	0	0	0	0	26	84	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	11	0	8	17	0	0	0	0	0	0	0	47	8	0	19	12	0	0	0	0	0	0	18	0	0	0	0	0	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
